hashtag;timestamp;cnt;followers_count;log_followers_count
alphabet;2018-06-09 03:00:00;9;21412;51.06777176109747
alphabet;2018-06-09 04:00:00;9;28738;62.375167481715245
alphabet;2018-06-09 05:00:00;1;2400;7.783224016336037
alphabet;2018-06-09 06:00:00;8;27674;57.00343145700369
alphabet;2018-06-09 07:00:00;7;19058;46.36996896581517
alphabet;2018-06-09 08:00:00;7;51521;48.7871236638269
alphabet;2018-06-09 09:00:00;2;50269;18.54307260928484
alphabet;2018-06-09 10:00:00;8;10673;47.24895046914258
alphabet;2018-06-09 11:00:00;9;24696;63.76119161491869
alphabet;2018-06-09 12:00:00;5;5912;32.62605677000954
alphabet;2018-06-09 13:00:00;7;34057;55.13065301983022
alphabet;2018-06-09 14:00:00;11;25559;71.59461898903847
alphabet;2018-06-09 15:00:00;2;17086;18.105735026303233
alphabet;2018-06-09 16:00:00;8;9543;43.79759362481696
alphabet;2018-06-09 17:00:00;3;53659;19.493021416059218
alphabet;2018-06-09 18:00:00;1;998;6.905753276311464
alphabet;2018-06-09 19:00:00;0;0;0.0
alphabet;2018-06-09 20:00:00;2;824;6.714170529909472
alphabet;2018-06-09 21:00:00;1;19;2.9444389791664403
alphabet;2018-06-09 22:00:00;1;1876;7.53689712956617
alphabet;2018-06-09 23:00:00;1;372;5.918893854273146
alphabet;2018-06-10 00:00:00;1;134;4.897839799950911
alphabet;2018-06-10 01:00:00;6;45338;52.12813067549233
alphabet;2018-06-10 02:00:00;2;136;7.928406026180535
alphabet;2018-06-10 03:00:00;3;77856;29.12309930981743
alphabet;2018-06-10 04:00:00;0;0;0.0
alphabet;2018-06-10 05:00:00;2;956;11.456651365891052
alphabet;2018-06-10 06:00:00;9;26418;65.14772229297458
alphabet;2018-06-10 07:00:00;6;7577;28.641167084622978
alphabet;2018-06-10 08:00:00;11;19535;56.125258433652654
alphabet;2018-06-10 09:00:00;12;27644;79.94716267427947
alphabet;2018-06-10 10:00:00;3;2064;17.270177424393093
alphabet;2018-06-10 11:00:00;4;17509;27.34021335693757
alphabet;2018-06-10 12:00:00;10;3465;47.25283783894715
alphabet;2018-06-10 13:00:00;8;13276;50.30288439139156
alphabet;2018-06-10 14:00:00;7;35935;44.751613806920666
alphabet;2018-06-10 15:00:00;4;4070;25.763095418954023
alphabet;2018-06-10 16:00:00;3;97266;21.866506118047262
alphabet;2018-06-10 17:00:00;1;1;0.0
alphabet;2018-06-10 18:00:00;5;4461;28.97325535269007
alphabet;2018-06-10 19:00:00;2;995;9.718723014091035
alphabet;2018-06-10 20:00:00;3;25439;23.26163877577055
alphabet;2018-06-10 21:00:00;2;1420;10.333840376152072
alphabet;2018-06-10 22:00:00;1;979;6.886531642530509
alphabet;2018-06-10 23:00:00;2;34226;17.29825145898003
alphabet;2018-06-11 00:00:00;6;7868;32.36278656969837
alphabet;2018-06-11 01:00:00;4;17449;28.12090806847916
alphabet;2018-06-11 02:00:00;7;19775;46.77551995529101
alphabet;2018-06-11 03:00:00;6;22241;46.635676988206455
alphabet;2018-06-11 04:00:00;11;31488;72.87395254672988
alphabet;2018-06-11 05:00:00;6;3035722;43.667353035705645
alphabet;2018-06-11 06:00:00;6;28290;44.46857150357314
alphabet;2018-06-11 07:00:00;7;25049;53.22031023021111
alphabet;2018-06-11 08:00:00;9;8035;38.95294255181318
alphabet;2018-06-11 09:00:00;11;74863;85.06594313383691
alphabet;2018-06-11 10:00:00;7;18870;46.986510545536596
alphabet;2018-06-11 11:00:00;1;3128;8.048149101665201
alphabet;2018-06-11 12:00:00;15;31025;80.8060221034547
alphabet;2018-06-11 13:00:00;6;11282;44.21448132179551
alphabet;2018-06-11 14:00:00;12;38883;80.27305466210764
alphabet;2018-06-11 15:00:00;3;553;14.846354582150953
alphabet;2018-06-11 16:00:00;5;76326;37.95649733161602
alphabet;2018-06-11 17:00:00;4;41707;31.967820114745237
alphabet;2018-06-11 18:00:00;1;1399;7.243512974665482
alphabet;2018-06-11 19:00:00;2;14728;13.121555050796385
alphabet;2018-06-11 20:00:00;4;6061;27.123911384485314
alphabet;2018-06-11 21:00:00;1;5331;8.581294116822761
alphabet;2018-06-11 22:00:00;4;98158;29.594868140167954
alphabet;2018-06-11 23:00:00;3;10413;24.235929801993688
alphabet;2018-06-12 00:00:00;4;3771;24.885815081716153
alphabet;2018-06-12 01:00:00;12;36172;81.5836798924168
alphabet;2018-06-12 02:00:00;10;68700;69.00373971690817
alphabet;2018-06-12 03:00:00;1;588;6.376726947898628
alphabet;2018-06-12 04:00:00;6;28916;41.52121215152116
alphabet;2018-06-12 05:00:00;13;55413;93.43448396057029
alphabet;2018-06-12 06:00:00;6;2157;32.81038330664383
alphabet;2018-06-12 07:00:00;11;83628;82.84825400429474
alphabet;2018-06-12 08:00:00;3;17886;20.786478849986143
alphabet;2018-06-12 09:00:00;15;33860;106.39211874716705
alphabet;2018-06-12 10:00:00;4;11985;28.81497979268122
alphabet;2018-06-12 11:00:00;9;54059;66.13468610269018
alphabet;2018-06-12 12:00:00;5;22263;40.21224454562232
alphabet;2018-06-12 13:00:00;9;3728;43.07253460792164
alphabet;2018-06-12 14:00:00;3;18776;20.038780724121562
alphabet;2018-06-12 15:00:00;12;74577;85.28416483979832
alphabet;2018-06-12 16:00:00;10;20372;50.22670024414556
alphabet;2018-06-12 17:00:00;5;9279;30.418489704416935
alphabet;2018-06-12 18:00:00;0;0;0.0
alphabet;2018-06-12 19:00:00;2;7677;13.185319397046662
alphabet;2018-06-12 20:00:00;7;9946;26.811144404970072
alphabet;2018-06-12 21:00:00;2;2421;14.16064516766414
alphabet;2018-06-12 22:00:00;3;20040;26.42061979959208
alphabet;2018-06-12 23:00:00;2;6727;12.657020868240751
alphabet;2018-06-13 00:00:00;4;7909;25.973686990087938
alphabet;2018-06-13 01:00:00;7;16684;44.97647667559734
alphabet;2018-06-13 02:00:00;7;17864;52.22202357051982
alphabet;2018-06-13 03:00:00;4;19992;32.44301403652016
alphabet;2018-06-13 04:00:00;8;14393;52.156586647120285
alphabet;2018-06-13 05:00:00;1;1187;7.079184394609668
apple;2018-06-09 03:00:00;258;1714293;1529.723054681373
apple;2018-06-09 04:00:00;301;5812671;1817.526944905731
apple;2018-06-09 05:00:00;311;2338143;1910.353626995623
apple;2018-06-09 06:00:00;294;2868279;1843.5623870524828
apple;2018-06-09 07:00:00;314;2688734;1987.0101371085118
apple;2018-06-09 08:00:00;319;2607087;1941.252736701905
apple;2018-06-09 09:00:00;326;3705136;1923.1275150367417
apple;2018-06-09 10:00:00;330;11080462;1851.268175847704
apple;2018-06-09 11:00:00;330;2244620;2066.2456323526026
apple;2018-06-09 12:00:00;288;3057779;1810.132000336619
apple;2018-06-09 13:00:00;286;2388573;1610.991178842197
apple;2018-06-09 14:00:00;291;3924755;1699.4658521859374
apple;2018-06-09 15:00:00;229;2235441;1506.6564074332366
apple;2018-06-09 16:00:00;294;2530641;1905.5826779263434
apple;2018-06-09 17:00:00;244;3194188;1691.1849809825198
apple;2018-06-09 18:00:00;275;3090228;1810.0602474288748
apple;2018-06-09 19:00:00;283;6361820;1808.0729088799249
apple;2018-06-09 20:00:00;194;5885966;1263.4388266050566
apple;2018-06-09 21:00:00;216;2110453;1354.8874384054518
apple;2018-06-09 22:00:00;219;2827832;1403.7413458387355
apple;2018-06-09 23:00:00;205;2599134;1339.389718969332
apple;2018-06-10 00:00:00;178;1684332;1153.129272506623
apple;2018-06-10 01:00:00;269;10706500;1741.3866135891883
apple;2018-06-10 02:00:00;235;3599187;1512.6384038208573
apple;2018-06-10 03:00:00;249;1780322;1538.02895547306
apple;2018-06-10 04:00:00;385;1697388;1944.864467560589
apple;2018-06-10 05:00:00;330;6048372;1871.3327132333347
apple;2018-06-10 06:00:00;318;2907441;2009.35118497786
apple;2018-06-10 07:00:00;312;2687876;2029.0582841927248
apple;2018-06-10 08:00:00;296;7582649;1905.5957192026096
apple;2018-06-10 09:00:00;333;2031477;2014.7658743163086
apple;2018-06-10 10:00:00;361;2255239;2047.4419260550085
apple;2018-06-10 11:00:00;534;3499623;2713.56350084337
apple;2018-06-10 12:00:00;273;1748494;1688.3202249657377
apple;2018-06-10 13:00:00;269;2317966;1703.302641846772
apple;2018-06-10 14:00:00;300;3063508;1906.683959622198
apple;2018-06-10 15:00:00;317;2054413;1868.6775863972723
apple;2018-06-10 16:00:00;284;3029293;1765.0398895823287
apple;2018-06-10 17:00:00;277;2518433;1848.7381892817427
apple;2018-06-10 18:00:00;184;1829097;1212.3863337287803
apple;2018-06-10 19:00:00;254;2157908;1592.5725500799417
apple;2018-06-10 20:00:00;240;2093089;1501.9956973160954
apple;2018-06-10 21:00:00;250;3018882;1565.2913007081725
apple;2018-06-10 22:00:00;228;2818172;1534.7253964764564
apple;2018-06-10 23:00:00;268;2918826;1853.1690465934726
apple;2018-06-11 00:00:00;259;1720600;1614.0954618770888
apple;2018-06-11 01:00:00;297;2324390;1943.7671175842038
apple;2018-06-11 02:00:00;370;2509407;2377.781746420267
apple;2018-06-11 03:00:00;342;2202938;2217.9505367411116
apple;2018-06-11 04:00:00;401;2429371;2515.987390101907
apple;2018-06-11 05:00:00;450;2559786;2979.6651214836043
apple;2018-06-11 06:00:00;394;2759150;2517.6219180868834
apple;2018-06-11 07:00:00;434;4088755;2735.9454789046417
apple;2018-06-11 08:00:00;422;3001318;2624.811480656029
apple;2018-06-11 09:00:00;415;2610740;2603.0572871167687
apple;2018-06-11 10:00:00;455;7342886;2844.7409720708306
apple;2018-06-11 11:00:00;521;3620532;3177.5906142765725
apple;2018-06-11 12:00:00;426;2169295;2394.1178084583353
apple;2018-06-11 13:00:00;397;2437817;2458.504576828871
apple;2018-06-11 14:00:00;324;3447916;2102.341716166252
apple;2018-06-11 15:00:00;293;2988770;1863.948105785694
apple;2018-06-11 16:00:00;317;3319167;2098.2656466936733
apple;2018-06-11 17:00:00;282;2800126;1758.6651292158147
apple;2018-06-11 18:00:00;211;1927078;1303.4937607937275
apple;2018-06-11 19:00:00;297;4317342;2062.270481782638
apple;2018-06-11 20:00:00;229;1616941;1441.8714096100314
apple;2018-06-11 21:00:00;208;2198425;1372.5718349696956
apple;2018-06-11 22:00:00;258;4711635;1745.671424847504
apple;2018-06-11 23:00:00;258;2515033;1639.5295576670856
apple;2018-06-12 00:00:00;328;2802046;2079.9688903049578
apple;2018-06-12 01:00:00;381;2640763;2436.6794008317115
apple;2018-06-12 02:00:00;320;2518897;1954.0322132551494
apple;2018-06-12 03:00:00;315;2653610;1928.9991964680587
apple;2018-06-12 04:00:00;337;3045813;2132.56004852173
apple;2018-06-12 05:00:00;356;2599267;2237.522901973313
apple;2018-06-12 06:00:00;416;3626240;2553.818857578906
apple;2018-06-12 07:00:00;466;3364800;2869.335096485425
apple;2018-06-12 08:00:00;451;3551688;2880.44918704678
apple;2018-06-12 09:00:00;427;3622638;2765.3003636184135
apple;2018-06-12 10:00:00;439;4121794;2663.2734171115676
apple;2018-06-12 11:00:00;416;2440120;2621.187490210911
apple;2018-06-12 12:00:00;412;3553850;2625.7747397255093
apple;2018-06-12 13:00:00;418;11076404;2506.2392613357533
apple;2018-06-12 14:00:00;350;4595499;2154.7367994464794
apple;2018-06-12 15:00:00;381;3843034;2437.50561467854
apple;2018-06-12 16:00:00;339;4055175;2333.143620562071
apple;2018-06-12 17:00:00;297;1782745;1767.921728639568
apple;2018-06-12 18:00:00;233;2717140;1451.798924809849
apple;2018-06-12 19:00:00;287;2586069;1912.143736231859
apple;2018-06-12 20:00:00;237;2214994;1496.159800718874
apple;2018-06-12 21:00:00;258;1793694;1612.698610247075
apple;2018-06-12 22:00:00;274;5937176;1802.942263378004
apple;2018-06-12 23:00:00;243;9115792;1565.0827394354878
apple;2018-06-13 00:00:00;282;2469064;1817.0801121639902
apple;2018-06-13 01:00:00;427;3173514;2812.6584243786588
apple;2018-06-13 02:00:00;318;2379640;1932.9134095585375
apple;2018-06-13 03:00:00;381;2804245;2356.057691997864
apple;2018-06-13 04:00:00;408;2823187;2649.9415138082245
apple;2018-06-13 05:00:00;222;2591082;1418.5995357386212
apple;2018-06-13 06:00:00;0;0;0.0
apple;2018-06-13 07:00:00;0;0;0.0
apple;2018-06-13 08:00:00;0;0;0.0
apple;2018-06-13 09:00:00;0;0;0.0
apple;2018-06-13 10:00:00;7;53250;41.05376332050823
facebook;2018-06-09 03:00:00;435;1813591;2776.2202040394104
facebook;2018-06-09 04:00:00;545;3271188;3542.1031327200903
facebook;2018-06-09 05:00:00;554;4125295;3360.4855615528995
facebook;2018-06-09 06:00:00;599;6128107;3773.768112391867
facebook;2018-06-09 07:00:00;548;4354266;3670.0772806930463
facebook;2018-06-09 08:00:00;464;4748941;3047.634460594033
facebook;2018-06-09 09:00:00;546;4906120;3588.089409888586
facebook;2018-06-09 10:00:00;545;3547112;3379.159928872091
facebook;2018-06-09 11:00:00;603;17548016;3841.438769377132
facebook;2018-06-09 12:00:00;525;12129995;3552.663992558677
facebook;2018-06-09 13:00:00;453;5940180;3038.8768205268393
facebook;2018-06-09 14:00:00;552;9688505;3852.3711555202726
facebook;2018-06-09 15:00:00;403;5110351;2791.352006938918
facebook;2018-06-09 16:00:00;383;5089826;2546.519472406723
facebook;2018-06-09 17:00:00;309;2092405;2046.9090952102251
facebook;2018-06-09 18:00:00;339;3769002;2268.4688519053493
facebook;2018-06-09 19:00:00;342;3998211;2291.2180792616155
facebook;2018-06-09 20:00:00;483;86322013;4051.6000303817
facebook;2018-06-09 21:00:00;334;7827327;2241.3901960843177
facebook;2018-06-09 22:00:00;304;2245615;2019.8553636394267
facebook;2018-06-09 23:00:00;240;1679049;1502.8215677975209
facebook;2018-06-10 00:00:00;343;5570947;2317.4960975747667
facebook;2018-06-10 01:00:00;482;7668420;3280.683527900062
facebook;2018-06-10 02:00:00;504;2461932;3168.341277576792
facebook;2018-06-10 03:00:00;514;4518571;3216.9324169119536
facebook;2018-06-10 04:00:00;470;3506119;2999.3570197413374
facebook;2018-06-10 05:00:00;460;3556655;2748.4913704100695
facebook;2018-06-10 06:00:00;533;11620850;3485.904251477849
facebook;2018-06-10 07:00:00;519;4620772;3461.3879866939424
facebook;2018-06-10 08:00:00;571;6547436;3393.5313357571467
facebook;2018-06-10 09:00:00;593;5988351;3379.5651276978565
facebook;2018-06-10 10:00:00;589;2675342;3280.0924498554887
facebook;2018-06-10 11:00:00;661;5538774;3628.402594505498
facebook;2018-06-10 12:00:00;645;4317180;3671.5962648732093
facebook;2018-06-10 13:00:00;675;3158062;3511.855285745483
facebook;2018-06-10 14:00:00;585;7247799;2991.482818473557
facebook;2018-06-10 15:00:00;593;5021344;3205.3182381650327
facebook;2018-06-10 16:00:00;607;4580964;3124.134731598002
facebook;2018-06-10 17:00:00;543;5958252;3071.5447897055105
facebook;2018-06-10 18:00:00;428;4761299;2397.995917184632
facebook;2018-06-10 19:00:00;401;6934449;2375.985669186865
facebook;2018-06-10 20:00:00;358;2303830;2029.15807341297
facebook;2018-06-10 21:00:00;371;1701155;1994.2554179870501
facebook;2018-06-10 22:00:00;414;4614514;2246.811876214189
facebook;2018-06-10 23:00:00;426;3107545;2465.8270933527547
facebook;2018-06-11 00:00:00;495;6606537;2912.6555578170783
facebook;2018-06-11 01:00:00;653;4900768;3830.111995546665
facebook;2018-06-11 02:00:00;656;5836070;3757.507285538432
facebook;2018-06-11 03:00:00;703;5071791;3953.1412837266594
facebook;2018-06-11 04:00:00;762;4236109;4301.291450595388
facebook;2018-06-11 05:00:00;819;5195597;4035.5849924441636
facebook;2018-06-11 06:00:00;953;13206452;4795.6830817845575
facebook;2018-06-11 07:00:00;917;7782153;4469.408711751088
facebook;2018-06-11 08:00:00;888;3387454;4189.1974231837
facebook;2018-06-11 09:00:00;994;8347385;5321.322861459039
facebook;2018-06-11 10:00:00;870;7069800;4524.355176351339
facebook;2018-06-11 11:00:00;921;5541789;4688.508171206802
facebook;2018-06-11 12:00:00;930;8173577;5192.211688914932
facebook;2018-06-11 13:00:00;660;8523955;4009.0049142954413
facebook;2018-06-11 14:00:00;641;8759230;4125.456763045188
facebook;2018-06-11 15:00:00;498;4908425;3223.315135897352
facebook;2018-06-11 16:00:00;455;5411947;3042.9080936853147
facebook;2018-06-11 17:00:00;562;4989716;3498.2573885898546
facebook;2018-06-11 18:00:00;541;4903047;3446.7958496207575
facebook;2018-06-11 19:00:00;423;8559877;2834.101473788381
facebook;2018-06-11 20:00:00;447;3108287;2751.0851397300057
facebook;2018-06-11 21:00:00;454;1528830;2667.3854622479216
facebook;2018-06-11 22:00:00;489;7308827;3055.0679691210794
facebook;2018-06-11 23:00:00;468;3776003;2916.1546536769565
facebook;2018-06-12 00:00:00;583;5946941;3763.9787295391134
facebook;2018-06-12 01:00:00;627;4594249;4040.683118850798
facebook;2018-06-12 02:00:00;633;4060736;3992.2032437363528
facebook;2018-06-12 03:00:00;662;5342797;4070.7599325675624
facebook;2018-06-12 04:00:00;640;10016727;4029.0855918907423
facebook;2018-06-12 05:00:00;642;6562772;4040.282438891093
facebook;2018-06-12 06:00:00;730;3978662;4587.293715043983
facebook;2018-06-12 07:00:00;772;9118200;5131.7960743433405
facebook;2018-06-12 08:00:00;810;6028084;5210.922801435234
facebook;2018-06-12 09:00:00;831;12821081;5306.198694123511
facebook;2018-06-12 10:00:00;739;4850063;4802.8474355652215
facebook;2018-06-12 11:00:00;927;7827434;6169.7847674066315
facebook;2018-06-12 12:00:00;740;5398399;4837.764252312554
facebook;2018-06-12 13:00:00;694;4988888;4661.310847707343
facebook;2018-06-12 14:00:00;682;6717663;4706.776922310033
facebook;2018-06-12 15:00:00;612;7049425;3763.4024648450268
facebook;2018-06-12 16:00:00;447;3550059;2986.8414426350078
facebook;2018-06-12 17:00:00;436;2744785;2808.9643145190685
facebook;2018-06-12 18:00:00;448;4396067;2779.345316290541
facebook;2018-06-12 19:00:00;404;2883160;2597.529080494019
facebook;2018-06-12 20:00:00;390;2652198;2461.3324142162555
facebook;2018-06-12 21:00:00;533;22987292;3380.8454653239946
facebook;2018-06-12 22:00:00;365;3204102;2316.073294467572
facebook;2018-06-12 23:00:00;482;3226443;2929.9179732246826
facebook;2018-06-13 00:00:00;587;10657538;3906.7296882241358
facebook;2018-06-13 01:00:00;664;4426808;4459.6221725650075
facebook;2018-06-13 02:00:00;523;3559145;3597.616161350343
