hashtag;timestamp;cnt;followers_count;log_followers_count
facebook;2018-06-13 03:00:00;588;3589531;3910.448037712328
facebook;2018-06-13 04:00:00;622;11677186;4071.208897055682
facebook;2018-06-13 05:00:00;305;1821038;1927.312485625479
facebook;2018-06-13 06:00:00;0;0;0.0
facebook;2018-06-13 07:00:00;0;0;0.0
facebook;2018-06-13 08:00:00;0;0;0.0
facebook;2018-06-13 09:00:00;0;0;0.0
facebook;2018-06-13 10:00:00;12;93427;90.50318244533922
goldmansachs;2018-06-09 03:00:00;4;8291;17.45739863537014
goldmansachs;2018-06-09 04:00:00;6;8966;28.74901359868049
goldmansachs;2018-06-09 05:00:00;4;7407;23.48249810125021
goldmansachs;2018-06-09 06:00:00;2;948;12.289728816773547
goldmansachs;2018-06-09 07:00:00;6;8680;29.067931014301703
goldmansachs;2018-06-09 08:00:00;9;4270;46.67450182590904
goldmansachs;2018-06-09 09:00:00;3;9031;14.662018106137033
goldmansachs;2018-06-09 10:00:00;3;24259;25.178530825305636
goldmansachs;2018-06-09 11:00:00;3;1278;17.10800339448481
goldmansachs;2018-06-09 12:00:00;1;869;6.767343125265392
goldmansachs;2018-06-09 13:00:00;2;1401;12.421764501799235
goldmansachs;2018-06-09 14:00:00;7;18231;48.762431152580064
goldmansachs;2018-06-09 15:00:00;4;4188;25.843034304539124
goldmansachs;2018-06-09 16:00:00;1;715;6.572282542694008
goldmansachs;2018-06-09 17:00:00;3;2316;13.68081734783395
goldmansachs;2018-06-09 18:00:00;1;48599;10.791358233545209
goldmansachs;2018-06-09 19:00:00;2;194;9.149421957006766
goldmansachs;2018-06-09 20:00:00;0;0;0.0
goldmansachs;2018-06-09 21:00:00;7;27106;50.063869110057404
goldmansachs;2018-06-09 22:00:00;1;361;5.8888779583328805
goldmansachs;2018-06-09 23:00:00;0;0;0.0
goldmansachs;2018-06-10 00:00:00;4;8049;22.880190949886394
goldmansachs;2018-06-10 01:00:00;3;110904;21.570922542940824
goldmansachs;2018-06-10 02:00:00;0;0;0.0
goldmansachs;2018-06-10 03:00:00;4;7492;25.159501192857924
goldmansachs;2018-06-10 04:00:00;0;0;0.0
goldmansachs;2018-06-10 05:00:00;2;3106;12.943392201809994
goldmansachs;2018-06-10 06:00:00;2;630;8.826000545482968
goldmansachs;2018-06-10 07:00:00;6;9152;37.612773358789575
goldmansachs;2018-06-10 08:00:00;3;1430;18.244517648844926
goldmansachs;2018-06-10 09:00:00;1;617;6.424869023905388
goldmansachs;2018-06-10 10:00:00;4;3760;20.696840856272573
goldmansachs;2018-06-10 11:00:00;3;3946;20.657065368071784
goldmansachs;2018-06-10 12:00:00;2;5637;13.64002796207464
goldmansachs;2018-06-10 13:00:00;1;155351;11.953442351878042
goldmansachs;2018-06-10 14:00:00;3;3348;20.37272222647896
goldmansachs;2018-06-10 15:00:00;1;103;4.634728988229637
goldmansachs;2018-06-10 16:00:00;1;6674;8.805974659311321
goldmansachs;2018-06-10 17:00:00;3;10128;19.32275871941059
goldmansachs;2018-06-10 18:00:00;4;3154;24.001247947240334
goldmansachs;2018-06-10 19:00:00;1;7765;8.957381735582787
goldmansachs;2018-06-10 20:00:00;4;1696;22.21726021854734
goldmansachs;2018-06-10 21:00:00;1;68;4.219507705176107
goldmansachs;2018-06-10 22:00:00;5;32526;40.1039560788838
goldmansachs;2018-06-10 23:00:00;4;5027;23.913302423944515
goldmansachs;2018-06-11 00:00:00;3;8419;22.918489052894316
goldmansachs;2018-06-11 01:00:00;7;5991;38.03134352134718
goldmansachs;2018-06-11 02:00:00;5;37450;30.974481524632857
goldmansachs;2018-06-11 03:00:00;1;178;5.181783550292085
goldmansachs;2018-06-11 04:00:00;1;8356;9.030735122676457
goldmansachs;2018-06-11 05:00:00;4;6424;27.09379178920768
goldmansachs;2018-06-11 06:00:00;7;45450;41.78968313335456
goldmansachs;2018-06-11 07:00:00;6;24194;39.2209924072497
goldmansachs;2018-06-11 08:00:00;23;159526;161.9601031756551
goldmansachs;2018-06-11 09:00:00;17;25718;109.02124694471631
goldmansachs;2018-06-11 10:00:00;10;241752;65.49205611747016
goldmansachs;2018-06-11 11:00:00;10;79781;73.10960670644357
goldmansachs;2018-06-11 12:00:00;5;9443;33.40276804780085
goldmansachs;2018-06-11 13:00:00;8;29299;47.39773149197472
goldmansachs;2018-06-11 14:00:00;1;80;4.382026634673881
goldmansachs;2018-06-11 15:00:00;2;20683;16.019962289724948
goldmansachs;2018-06-11 16:00:00;7;11612;48.75228334372056
goldmansachs;2018-06-11 17:00:00;6;11321;40.17888682841355
goldmansachs;2018-06-11 18:00:00;9;12289;49.941512825313616
goldmansachs;2018-06-11 19:00:00;16;90059;98.55892451423408
goldmansachs;2018-06-11 20:00:00;10;4420;52.829791716789906
goldmansachs;2018-06-11 21:00:00;3;3864;20.5966617391154
goldmansachs;2018-06-11 22:00:00;8;93144;61.014907722876245
goldmansachs;2018-06-11 23:00:00;5;8074;33.1079260869793
goldmansachs;2018-06-12 00:00:00;6;23362;42.89190777315389
goldmansachs;2018-06-12 01:00:00;5;28641;32.113338294292035
goldmansachs;2018-06-12 02:00:00;9;106144;69.51954987265657
goldmansachs;2018-06-12 03:00:00;7;30223;44.38055711621499
goldmansachs;2018-06-12 04:00:00;9;17710;53.013007076996175
goldmansachs;2018-06-12 05:00:00;19;44121;116.82183495177162
goldmansachs;2018-06-12 06:00:00;7;21029;47.55920404247822
goldmansachs;2018-06-12 07:00:00;5;18508;19.68487144645271
goldmansachs;2018-06-12 08:00:00;5;41419;31.85144463752522
goldmansachs;2018-06-12 09:00:00;11;30168;74.43501918137723
goldmansachs;2018-06-12 10:00:00;7;102554;61.10815114352418
goldmansachs;2018-06-12 11:00:00;6;13620;43.20008304483779
goldmansachs;2018-06-12 12:00:00;15;54740;107.36725856971644
goldmansachs;2018-06-12 13:00:00;20;107129;156.6604024622347
goldmansachs;2018-06-12 14:00:00;15;72789;118.37188115907558
goldmansachs;2018-06-12 15:00:00;7;35908;51.60459206034255
goldmansachs;2018-06-12 16:00:00;11;66635;85.94728270103772
goldmansachs;2018-06-12 17:00:00;9;70026;74.26836479406985
goldmansachs;2018-06-12 18:00:00;5;22785;35.30343994035724
goldmansachs;2018-06-12 19:00:00;5;13950;23.97169539748021
goldmansachs;2018-06-12 20:00:00;9;35769;63.26808124087675
goldmansachs;2018-06-12 21:00:00;8;23699;52.55604975113116
goldmansachs;2018-06-12 22:00:00;10;30122;68.25795666399677
goldmansachs;2018-06-12 23:00:00;5;20274;37.17454250377638
goldmansachs;2018-06-13 00:00:00;13;58181;107.51590231216777
goldmansachs;2018-06-13 01:00:00;7;20939;44.490158106935446
goldmansachs;2018-06-13 02:00:00;8;41237;66.49354509752459
goldmansachs;2018-06-13 03:00:00;14;115420;118.13465380057623
goldmansachs;2018-06-13 04:00:00;5;18429;36.35138957705057
goldmansachs;2018-06-13 05:00:00;8;31914;59.310944870574474
goldmansachs;2018-06-13 06:00:00;0;0;0.0
goldmansachs;2018-06-13 07:00:00;0;0;0.0
goldmansachs;2018-06-13 08:00:00;0;0;0.0
goldmansachs;2018-06-13 09:00:00;0;0;0.0
goldmansachs;2018-06-13 10:00:00;1;1868;7.532623618788787
lockheadmartin;2018-06-10 20:00:00;2;3203;14.738428084055226
mcdonalds;2018-06-09 03:00:00;7;5346;36.9086738561504
mcdonalds;2018-06-09 04:00:00;17;65602;104.61706947876647
mcdonalds;2018-06-09 05:00:00;25;34725;134.97933769318374
mcdonalds;2018-06-09 06:00:00;30;33311;150.9595337991857
mcdonalds;2018-06-09 07:00:00;21;173285;133.67578077584818
mcdonalds;2018-06-09 08:00:00;20;80621;115.33932829260539
mcdonalds;2018-06-09 09:00:00;33;138992;169.01635339706115
mcdonalds;2018-06-09 10:00:00;33;221829;185.5032414162019
mcdonalds;2018-06-09 11:00:00;22;57418;118.7109473099604
mcdonalds;2018-06-09 12:00:00;33;203296;195.20759405427484
mcdonalds;2018-06-09 13:00:00;20;49266;114.45930432472974
mcdonalds;2018-06-09 14:00:00;35;41111;175.9415692928496
mcdonalds;2018-06-09 15:00:00;20;14438;110.25303928667984
mcdonalds;2018-06-09 16:00:00;34;174805;214.00739183472334
mcdonalds;2018-06-09 17:00:00;25;32008;149.14263761966495
mcdonalds;2018-06-09 18:00:00;17;13615;93.36593236402972
mcdonalds;2018-06-09 19:00:00;20;42100;116.52102283894052
mcdonalds;2018-06-09 20:00:00;12;9195;66.55850515714064
mcdonalds;2018-06-09 21:00:00;41;3944686;429.0444173767386
mcdonalds;2018-06-09 22:00:00;19;21262;109.06434603874693
mcdonalds;2018-06-09 23:00:00;9;13491;54.5382643574893
mcdonalds;2018-06-10 00:00:00;31;159336;178.57377301954944
mcdonalds;2018-06-10 01:00:00;18;19210;112.87380327092544
mcdonalds;2018-06-10 02:00:00;14;39479;80.4985424166983
mcdonalds;2018-06-10 03:00:00;10;108914;53.74300605585459
mcdonalds;2018-06-10 04:00:00;15;21343;70.64118719907839
mcdonalds;2018-06-10 05:00:00;29;157234;172.407004959749
mcdonalds;2018-06-10 06:00:00;14;96749;102.35353936925067
mcdonalds;2018-06-10 07:00:00;23;25913;112.6670184959729
mcdonalds;2018-06-10 08:00:00;39;571088;225.34253976714217
mcdonalds;2018-06-10 09:00:00;28;73083;159.47875080408912
mcdonalds;2018-06-10 10:00:00;25;40256;144.59869268255872
mcdonalds;2018-06-10 11:00:00;36;101009;219.22883691177321
mcdonalds;2018-06-10 12:00:00;20;32544;107.64999175811957
mcdonalds;2018-06-10 13:00:00;33;124371;201.82543755960765
mcdonalds;2018-06-10 14:00:00;22;13271;116.33186922898527
mcdonalds;2018-06-10 15:00:00;18;136375;98.51277532340058
mcdonalds;2018-06-10 16:00:00;29;283980;166.52797024171602
mcdonalds;2018-06-10 17:00:00;25;14626;136.17712929050634
mcdonalds;2018-06-10 18:00:00;11;10292;64.77602528813978
mcdonalds;2018-06-10 19:00:00;23;284690;162.15133690488176
mcdonalds;2018-06-10 20:00:00;26;11822;135.67808306315038
mcdonalds;2018-06-10 21:00:00;12;7570;55.70980287028105
mcdonalds;2018-06-10 22:00:00;14;17537;85.0026121812569
mcdonalds;2018-06-10 23:00:00;11;175224;63.09692581053332
mcdonalds;2018-06-11 00:00:00;19;42337;93.54173007391212
mcdonalds;2018-06-11 01:00:00;12;19953;74.52551582340035
mcdonalds;2018-06-11 02:00:00;11;27542;73.4081345831321
mcdonalds;2018-06-11 03:00:00;38;62061;218.27440786772675
mcdonalds;2018-06-11 04:00:00;52;81975;309.17876831985797
mcdonalds;2018-06-11 05:00:00;41;52439;233.94831986941549
mcdonalds;2018-06-11 06:00:00;74;185568;438.1266996746753
mcdonalds;2018-06-11 07:00:00;89;439037;543.7965903904266
mcdonalds;2018-06-11 08:00:00;71;337659;440.9634195607497
mcdonalds;2018-06-11 09:00:00;108;327690;705.0947268235659
mcdonalds;2018-06-11 10:00:00;77;470201;436.2543404093808
mcdonalds;2018-06-11 11:00:00;109;359487;659.8391976198824
mcdonalds;2018-06-11 12:00:00;70;139885;401.3339679874637
mcdonalds;2018-06-11 13:00:00;52;89285;309.9221813986438
mcdonalds;2018-06-11 14:00:00;39;104600;220.74498449610968
mcdonalds;2018-06-11 15:00:00;52;200686;281.1652627077007
mcdonalds;2018-06-11 16:00:00;45;403598;297.77020995955166
mcdonalds;2018-06-11 17:00:00;35;275993;227.32128897987087
mcdonalds;2018-06-11 18:00:00;28;126031;173.6434644973118
mcdonalds;2018-06-11 19:00:00;60;203682;380.9064362508911
mcdonalds;2018-06-11 20:00:00;83;183981;520.3936598641303
mcdonalds;2018-06-11 21:00:00;49;286306;298.8564548212097
mcdonalds;2018-06-11 22:00:00;32;224397;200.3460440268039
mcdonalds;2018-06-11 23:00:00;41;177144;239.15814144496488
mcdonalds;2018-06-12 00:00:00;47;206331;314.40489645075934
mcdonalds;2018-06-12 01:00:00;32;131924;209.01908711889644
mcdonalds;2018-06-12 02:00:00;46;149272;275.82395069628524
mcdonalds;2018-06-12 03:00:00;44;3146550;258.3188416923348
mcdonalds;2018-06-12 04:00:00;39;89994;223.5635326810882
mcdonalds;2018-06-12 05:00:00;62;263493;360.94121233554137
mcdonalds;2018-06-12 06:00:00;36;265033;222.7952593813375
mcdonalds;2018-06-12 07:00:00;45;6111943;293.52014963600203
mcdonalds;2018-06-12 08:00:00;48;186682;275.6573002015907
mcdonalds;2018-06-12 09:00:00;63;337590;365.7694151414293
mcdonalds;2018-06-12 10:00:00;52;206084;280.59247844206226
mcdonalds;2018-06-12 11:00:00;49;312534;286.77360895456144
mcdonalds;2018-06-12 12:00:00;38;166938;229.50670501565867
mcdonalds;2018-06-12 13:00:00;37;165045;231.5339636784923
mcdonalds;2018-06-12 14:00:00;32;115508;174.9914445576548
mcdonalds;2018-06-12 15:00:00;28;182967;141.7966533554828
mcdonalds;2018-06-12 16:00:00;23;97640;125.95031068826721
mcdonalds;2018-06-12 17:00:00;21;43726;104.92479956374478
mcdonalds;2018-06-12 18:00:00;19;55048;100.13586453976514
mcdonalds;2018-06-12 19:00:00;43;96180;235.27614262104726
mcdonalds;2018-06-12 20:00:00;39;27325;171.94394744542356
mcdonalds;2018-06-12 21:00:00;45;226743;320.2331544391489
mcdonalds;2018-06-12 22:00:00;37;117848;211.09842333325568
mcdonalds;2018-06-12 23:00:00;40;131580;257.202311088305
mcdonalds;2018-06-13 00:00:00;26;97195;160.91561588157683
mcdonalds;2018-06-13 01:00:00;25;113260;144.7578878111599
mcdonalds;2018-06-13 02:00:00;24;35199;123.78614387492902
mcdonalds;2018-06-13 03:00:00;20;407543;141.0261201270844
mcdonalds;2018-06-13 04:00:00;15;33938;98.87793863198524
mcdonalds;2018-06-13 05:00:00;12;12786;74.04975807260759
microsoft;2018-06-09 03:00:00;154;380475;864.4063936782687
microsoft;2018-06-09 04:00:00;168;602981;1019.4614873957453
microsoft;2018-06-09 05:00:00;128;338746;736.431295377156
microsoft;2018-06-09 06:00:00;227;793782;1191.5916689533885
microsoft;2018-06-09 07:00:00;228;351098;1209.8007013709635
microsoft;2018-06-09 08:00:00;237;1011464;1258.115645366131
microsoft;2018-06-09 09:00:00;240;864246;1419.171441632315
microsoft;2018-06-09 10:00:00;340;344438;1772.4251550244858
microsoft;2018-06-09 11:00:00;173;535279;1020.9420203589951
microsoft;2018-06-09 12:00:00;197;594550;1170.4490558159453
microsoft;2018-06-09 13:00:00;217;546915;1288.2593835430835
microsoft;2018-06-09 14:00:00;199;747895;1136.309342966469
microsoft;2018-06-09 15:00:00;155;683773;866.9484272981725
microsoft;2018-06-09 16:00:00;115;694207;653.6539847223556
microsoft;2018-06-09 17:00:00;101;178437;548.3430883507867
microsoft;2018-06-09 18:00:00;82;120467;418.8575523611415
microsoft;2018-06-09 19:00:00;200;542571;893.1099828697601
microsoft;2018-06-09 20:00:00;138;548555;648.4424848756366
microsoft;2018-06-09 21:00:00;80;168662;483.9510431591396
microsoft;2018-06-09 22:00:00;92;294968;510.25374478616624
microsoft;2018-06-09 23:00:00;121;1055110;751.100896912629
microsoft;2018-06-10 00:00:00;124;572764;735.8221231878888
microsoft;2018-06-10 01:00:00;235;1680969;1643.6689535569697
microsoft;2018-06-10 02:00:00;150;249863;845.158039334053
microsoft;2018-06-10 03:00:00;148;276506;832.0968879427226
microsoft;2018-06-10 04:00:00;165;840522;975.684233519885
microsoft;2018-06-10 05:00:00;216;571387;1325.3547675257205
microsoft;2018-06-10 06:00:00;213;651632;1165.1024131473557
microsoft;2018-06-10 07:00:00;219;758536;1314.178871784457
microsoft;2018-06-10 08:00:00;231;488372;1461.8079840850596
microsoft;2018-06-10 09:00:00;271;1029412;1570.2680456340224
microsoft;2018-06-10 10:00:00;372;7638741;2120.077628487464
microsoft;2018-06-10 11:00:00;295;915725;1681.7022381554882
microsoft;2018-06-10 12:00:00;408;1174134;2386.1390145206624
microsoft;2018-06-10 13:00:00;1061;3172905;6124.547662680963
microsoft;2018-06-10 14:00:00;3606;6949413;20286.51740997262
microsoft;2018-06-10 15:00:00;2841;7587101;16061.441381912618
microsoft;2018-06-10 16:00:00;799;2537102;4464.7979188526615
microsoft;2018-06-10 17:00:00;448;1394833;2693.4682995512158
microsoft;2018-06-10 18:00:00;300;868756;1592.0385652957673
microsoft;2018-06-10 19:00:00;426;508560;1461.6322184636097
microsoft;2018-06-10 20:00:00;247;9631205;1440.5474215873535
microsoft;2018-06-10 21:00:00;204;849972;1173.2325639970745
microsoft;2018-06-10 22:00:00;159;302979;863.6697868393729
microsoft;2018-06-10 23:00:00;289;1121101;1766.2560710213677
microsoft;2018-06-11 00:00:00;239;959375;1432.67138084984
microsoft;2018-06-11 01:00:00;365;7167497;2362.5516599974994
microsoft;2018-06-11 02:00:00;298;966111;1757.8553381905356
microsoft;2018-06-11 03:00:00;395;1154525;2333.7920496938787
microsoft;2018-06-11 04:00:00;667;2032569;2152.1102377902
microsoft;2018-06-11 05:00:00;335;3161317;1859.2551553032238
microsoft;2018-06-11 06:00:00;315;2509559;1869.2873733262456
microsoft;2018-06-11 07:00:00;382;2158521;2408.253566093367
microsoft;2018-06-11 08:00:00;415;1323775;2507.8102430771737
microsoft;2018-06-11 09:00:00;396;1271412;2454.286609616204
microsoft;2018-06-11 10:00:00;407;2103972;2415.127496525894
microsoft;2018-06-11 11:00:00;292;3057678;1749.7308453602286
microsoft;2018-06-11 12:00:00;277;584005;1603.9470807603452
microsoft;2018-06-11 13:00:00;315;934234;1983.215711779514
microsoft;2018-06-11 14:00:00;294;706518;1725.179031805389
microsoft;2018-06-11 15:00:00;224;445571;1250.9509701946506
microsoft;2018-06-11 16:00:00;209;1778061;1240.5814076370575
microsoft;2018-06-11 17:00:00;179;2248901;1139.2159894623173
microsoft;2018-06-11 18:00:00;167;568904;1007.5480295075936
microsoft;2018-06-11 19:00:00;185;847220;1177.0198752507772
microsoft;2018-06-11 20:00:00;176;257511;909.9153180789115
microsoft;2018-06-11 21:00:00;123;150674;684.2209189570575
microsoft;2018-06-11 22:00:00;141;511581;852.9385242855852
microsoft;2018-06-11 23:00:00;210;751128;1335.459353011423
microsoft;2018-06-12 00:00:00;149;713232;738.198621694891
microsoft;2018-06-12 01:00:00;253;2878617;1674.4034029388451
microsoft;2018-06-12 02:00:00;242;638606;1528.9589435842804
microsoft;2018-06-12 03:00:00;210;588375;1261.0885858172269
microsoft;2018-06-12 04:00:00;182;9786203;1151.717264398169
microsoft;2018-06-12 05:00:00;241;1808907;1597.2820179701794
microsoft;2018-06-12 06:00:00;256;1326990;1579.1859343059498
microsoft;2018-06-12 07:00:00;317;2318494;1921.1535578438807
microsoft;2018-06-12 08:00:00;378;2352426;2449.7087460578805
microsoft;2018-06-12 09:00:00;306;1100370;1799.708881597454
microsoft;2018-06-12 10:00:00;325;11226802;1909.404231898191
